video,source,prompt_id,model_name,subject_id,representative_frame
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0902_consisid_official_vbench_v1_0.mp4,consisid,ovb0902,consisid,s451,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0904_consisid_official_vbench_v1_0.mp4,consisid,ovb0904,consisid,s452,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0906_consisid_official_vbench_v1_0.mp4,consisid,ovb0906,consisid,s453,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0908_consisid_official_vbench_v1_0.mp4,consisid,ovb0908,consisid,s454,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0910_consisid_official_vbench_v1_0.mp4,consisid,ovb0910,consisid,s455,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0912_consisid_official_vbench_v1_0.mp4,consisid,ovb0912,consisid,s456,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0914_consisid_official_vbench_v1_0.mp4,consisid,ovb0914,consisid,s457,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0916_consisid_official_vbench_v1_0.mp4,consisid,ovb0916,consisid,s458,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0918_consisid_official_vbench_v1_0.mp4,consisid,ovb0918,consisid,s459,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0920_consisid_official_vbench_v1_0.mp4,consisid,ovb0920,consisid,s460,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0922_consisid_official_vbench_v1_0.mp4,consisid,ovb0922,consisid,s461,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0924_consisid_official_vbench_v1_0.mp4,consisid,ovb0924,consisid,s462,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0926_consisid_official_vbench_v1_0.mp4,consisid,ovb0926,consisid,s463,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0928_consisid_official_vbench_v1_0.mp4,consisid,ovb0928,consisid,s464,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0930_consisid_official_vbench_v1_0.mp4,consisid,ovb0930,consisid,s465,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0932_consisid_official_vbench_v1_0.mp4,consisid,ovb0932,consisid,s466,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0934_consisid_official_vbench_v1_0.mp4,consisid,ovb0934,consisid,s467,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0936_consisid_official_vbench_v1_0.mp4,consisid,ovb0936,consisid,s468,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0938_consisid_official_vbench_v1_0.mp4,consisid,ovb0938,consisid,s469,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0940_consisid_official_vbench_v1_0.mp4,consisid,ovb0940,consisid,s470,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0942_consisid_official_vbench_v1_0.mp4,consisid,ovb0942,consisid,s471,
data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0944_consisid_official_vbench_v1_0.mp4,consisid,ovb0944,consisid,s472,
